GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
oshi-dist/oshi-json,oshi.software.os.windows,WindowsFileSystem.HandleCountProperty,37,0,0,0,7,0,3,0,3,0
oshi-dist/oshi-json,oshi.software.os.windows,WindowsOperatingSystem.ProcessProperty,24,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-json,oshi.software.os.windows,WindowsOSSystemInfo,64,0,4,0,21,0,7,0,5,0
oshi-dist/oshi-json,oshi.util.platform.unix.solaris,KstatUtil,319,0,52,0,60,0,36,0,6,0
oshi-dist/oshi-json,oshi.util.platform.unix.solaris,KstatUtil.new Thread() {...},8,0,0,0,3,0,2,0,2,0
oshi-dist/oshi-json,oshi.software.os.mac,MacNetworkParams,124,0,16,0,32,0,13,0,5,0
oshi-dist/oshi-json,oshi.software.os.mac,MacOSVersionInfoEx,79,0,19,0,29,0,21,0,4,0
oshi-dist/oshi-json,oshi.software.os.mac,MacOperatingSystem,734,0,75,0,155,0,55,0,15,0
oshi-dist/oshi-json,oshi.software.os.mac,MacFileSystem,273,0,34,0,68,0,22,0,5,0
oshi-dist/oshi-json,oshi.json.json,NullAwareJsonObjectBuilder,6,172,1,17,1,42,1,22,0,14
oshi-dist/oshi-json,oshi.json.json,AbstractOshiJsonObject,3,41,0,0,1,9,1,6,1,6
oshi-dist/oshi-json,oshi,PlatformEnum,0,64,0,0,0,7,0,1,0,1
oshi-dist/oshi-json,oshi,SystemInfo,90,55,19,7,25,19,17,5,0,5
oshi-dist/oshi-json,oshi.json.util,PropertiesUtil,9,104,3,9,3,23,3,9,0,6
oshi-dist/oshi-json,oshi.json.util,JsonUtil,0,29,0,0,0,7,0,1,0,1
oshi-dist/oshi-json,oshi.jna.platform.linux,Udev,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.linux,Udev.UdevHandle,7,0,0,0,4,0,2,0,2,0
oshi-dist/oshi-json,oshi.jna.platform.linux,Udev.UdevEnumerate,7,0,0,0,4,0,2,0,2,0
oshi-dist/oshi-json,oshi.jna.platform.linux,Udev.UdevDevice,7,0,0,0,4,0,2,0,2,0
oshi-dist/oshi-json,oshi.jna.platform.linux,Udev.UdevListEntry,7,0,0,0,4,0,2,0,2,0
oshi-dist/oshi-json,oshi.jna.platform.linux,Libc,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.software.os.linux,LinuxFileSystem,501,0,46,0,96,0,30,0,7,0
oshi-dist/oshi-json,oshi.software.os.linux,LinuxOSVersionInfoEx,448,0,92,0,102,0,55,0,9,0
oshi-dist/oshi-json,oshi.software.os.linux,LinuxUserGroupInfo.UsersCache,94,0,10,0,25,0,8,0,3,0
oshi-dist/oshi-json,oshi.software.os.linux,LinuxOperatingSystem,1282,0,172,0,259,0,122,0,22,0
oshi-dist/oshi-json,oshi.software.os.linux,LinuxOperatingSystem.ProcPidStat,103,0,0,0,6,0,3,0,3,0
oshi-dist/oshi-json,oshi.software.os.linux,LinuxOperatingSystem.new FileFilter() {...},42,0,14,0,5,0,9,0,2,0
oshi-dist/oshi-json,oshi.software.os.linux,LinuxNetworkParams,203,0,32,0,48,0,21,0,5,0
oshi-dist/oshi-json,oshi.software.os.linux,LinuxUserGroupInfo.GroupsCache,84,0,10,0,22,0,8,0,3,0
oshi-dist/oshi-json,oshi.software.os.linux,LinuxUserGroupInfo,22,0,0,0,5,0,4,0,4,0
oshi-dist/oshi-json,oshi.json.hardware,HWPartition,7,253,12,18,2,65,11,26,0,22
oshi-dist/oshi-json,oshi.json.hardware,HWDiskStore,30,486,21,29,11,106,20,39,0,32
oshi-dist/oshi-json,oshi.json.hardware,NetworkIF,19,329,19,19,9,78,19,30,0,28
oshi-dist/oshi-json,oshi.jna.platform.unix.freebsd,Libc.CpTime,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.unix.freebsd,Libc,12,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-json,oshi.data.windows,PerfCounterQuery.CounterDataSource,24,0,0,0,3,0,1,0,1,0
oshi-dist/oshi-json,oshi.data.windows,PerfCounterQueryHandler.new Thread() {...},10,0,0,0,3,0,2,0,2,0
oshi-dist/oshi-json,oshi.data.windows,PerfCounterQuery,320,0,31,0,69,0,28,0,11,0
oshi-dist/oshi-json,oshi.data.windows,PerfCounterWildcardQuery,430,0,48,0,91,0,37,0,12,0
oshi-dist/oshi-json,oshi.data.windows,PerfCounterQueryHandler,320,0,42,0,79,0,33,0,12,0
oshi-dist/oshi-json,oshi.json.hardware.impl,SoundCardImpl,64,0,6,0,16,0,9,0,6,0
oshi-dist/oshi-json,oshi.json.hardware.impl,ComputerSystemImpl,102,0,10,0,22,0,13,0,8,0
oshi-dist/oshi-json,oshi.json.hardware.impl,CentralProcessorImpl,502,0,54,0,106,0,61,0,34,0
oshi-dist/oshi-json,oshi.json.hardware.impl,BaseboardImpl,78,0,8,0,19,0,11,0,7,0
oshi-dist/oshi-json,oshi.json.hardware.impl,PowerSourceImpl,60,0,6,0,15,0,8,0,5,0
oshi-dist/oshi-json,oshi.json.hardware.impl,GlobalMemoryImpl,116,0,14,0,27,0,16,0,9,0
oshi-dist/oshi-json,oshi.json.hardware.impl,SensorsImpl,85,0,8,0,18,0,9,0,5,0
oshi-dist/oshi-json,oshi.json.hardware.impl,DisplayImpl,37,0,2,0,10,0,5,0,4,0
oshi-dist/oshi-json,oshi.json.hardware.impl,FirmwareImpl,92,0,10,0,22,0,13,0,8,0
oshi-dist/oshi-json,oshi.json.hardware.impl,UsbDeviceImpl,159,0,18,0,33,0,18,0,9,0
oshi-dist/oshi-json,oshi.json.hardware.impl,HardwareAbstractionLayerImpl,526,0,48,0,89,0,36,0,12,0
oshi-dist/oshi-json,oshi.util.platform.linux,ProcUtil,91,0,10,0,22,0,9,0,4,0
oshi-dist/oshi-json,oshi.util.platform.linux,ProcUtil.new FileFilter() {...},9,0,0,0,2,0,2,0,2,0
oshi-dist/oshi-json,oshi.util.platform.unix.freebsd,BsdSysctlUtil,147,0,10,0,27,0,10,0,5,0
oshi-dist/oshi-json,oshi.util.platform.mac,IOKitUtil,251,0,40,0,76,0,32,0,12,0
oshi-dist/oshi-json,oshi.util.platform.mac,CfUtil,109,0,8,0,29,0,12,0,8,0
oshi-dist/oshi-json,oshi.util.platform.mac,SysctlUtil,147,0,10,0,27,0,10,0,5,0
oshi-dist/oshi-json,oshi.util.platform.mac,CfUtil.CFNumberType,184,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-json,oshi.util.platform.mac,SmcUtil,325,0,36,0,73,0,26,0,8,0
oshi-dist/oshi-json,oshi.jna.platform.unix,CLibrary.Addrinfo.ByReference,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.unix,CLibrary.Addrinfo,9,0,0,0,5,0,2,0,2,0
oshi-dist/oshi-json,oshi.jna.platform.unix,CLibrary.Timeval,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.unix,CLibrary.Sockaddr,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.unix,CLibrary.Sockaddr.ByReference,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.json.software.os,OSProcess,9,448,22,22,3,118,24,47,2,47
oshi-dist/oshi-json,oshi.json.software.os,OSFileStore,19,201,10,10,7,52,14,20,4,20
oshi-dist/oshi-json,oshi.json.software.os.impl,OperatingSystemImpl,334,0,34,0,61,0,34,0,17,0
oshi-dist/oshi-json,oshi.json.software.os.impl,OperatingSystemVersionImpl,79,0,6,0,22,0,12,0,9,0
oshi-dist/oshi-json,oshi.json.software.os.impl,FileSystemImpl,110,0,10,0,22,0,10,0,5,0
oshi-dist/oshi-json,oshi.json.software.os.impl,NetworkParamsImpl,113,0,12,0,24,0,13,0,7,0
oshi-dist/oshi-json,oshi.software.os.unix.freebsd,FreeBsdOperatingSystem,390,0,30,0,81,0,29,0,12,0
oshi-dist/oshi-json,oshi.software.os.unix.freebsd,FreeBsdOSVersionInfoEx,34,0,0,0,7,0,1,0,1,0
oshi-dist/oshi-json,oshi.software.os.unix.freebsd,FreeBsdNetworkParams,75,0,4,0,22,0,7,0,5,0
oshi-dist/oshi-json,oshi.software.os.unix.freebsd,FreeBsdFileSystem,413,0,50,0,70,0,30,0,5,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.freebsd,FreeBsdFirmware,112,0,14,0,28,0,9,0,2,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.freebsd,FreeBsdUsbDevice,398,0,40,0,80,0,26,0,6,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.freebsd,FreeBsdDisplay,88,0,12,0,24,0,9,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.freebsd,FreeBsdSoundCard,139,0,18,0,28,0,12,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.freebsd,FreeBsdBaseboard,102,0,18,0,30,0,11,0,2,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.freebsd,FreeBsdPowerSource,58,0,4,0,14,0,5,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.freebsd,FreeBsdNetworks,70,0,2,0,13,0,3,0,2,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.freebsd,FreeBsdComputerSystem,117,0,18,0,33,0,12,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.freebsd,FreeBsdDisks,575,0,66,0,124,0,38,0,5,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.freebsd,FreeBsdCentralProcessor,650,0,66,0,125,0,44,0,11,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.freebsd,FreeBsdHardwareAbstractionLayer,70,0,8,0,19,0,15,0,11,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.freebsd,FreeBsdSensors,66,0,4,0,16,0,6,0,4,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.freebsd,FreeBsdGlobalMemory,74,0,2,0,18,0,4,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.solaris,SolarisPowerSource,175,0,28,0,37,0,17,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.solaris,SolarisSoundCard,148,0,18,0,29,0,12,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.solaris,SolarisDisks,668,0,85,0,155,0,54,0,4,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.solaris,SolarisDisplay,88,0,12,0,24,0,9,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.solaris,SolarisGlobalMemory,123,0,10,0,25,0,9,0,4,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.solaris,SolarisUsbDevice,380,0,38,0,74,0,25,0,6,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.solaris,SolarisNetworks,64,0,6,0,14,0,5,0,2,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.solaris,SolarisSensors,124,0,18,0,27,0,13,0,4,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.solaris,SolarisCentralProcessor,437,0,50,0,91,0,36,0,11,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.solaris,SolarisComputerSystem,360,0,64,0,102,0,35,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.solaris,SolarisBaseboard,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.solaris,SolarisFirmware,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.hardware.platform.unix.solaris,SolarisHardwareAbstractionLayer,70,0,8,0,19,0,15,0,11,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxPowerSource,271,0,56,0,59,0,31,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxSensors,322,0,34,0,60,0,23,0,6,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxFirmware,136,0,24,0,29,0,14,0,2,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxSensors.new FileFilter() {...},11,0,0,0,2,0,2,0,2,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxSensors.new FileFilter() {...},31,0,6,0,5,0,5,0,2,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxComputerSystem,168,0,38,0,38,0,22,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxCentralProcessor,573,0,89,0,127,0,58,0,11,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxHardwareAbstractionLayer,70,0,8,0,19,0,15,0,11,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxDisks,434,0,32,0,95,0,22,0,6,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxGlobalMemory,225,0,30,0,58,0,23,0,4,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxDisks.UdevStat,81,0,0,0,6,0,3,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxDisplay,88,0,12,0,24,0,9,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxNetworks,117,0,2,0,18,0,3,0,2,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxUsbDevice,376,0,26,0,78,0,19,0,6,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxBaseboard,58,0,16,0,16,0,10,0,2,0
oshi-dist/oshi-json,oshi.hardware.platform.linux,LinuxSoundCard,222,0,32,0,42,0,23,0,7,0
oshi-dist/oshi-json,oshi.hardware.platform.mac,MacFirmware,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.hardware.platform.mac,MacDisplay,96,0,6,0,24,0,6,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.mac,MacDisks,791,0,62,0,210,0,36,0,5,0
oshi-dist/oshi-json,oshi.hardware.platform.mac,MacSensors.new Thread() {...},9,0,0,0,3,0,2,0,2,0
oshi-dist/oshi-json,oshi.hardware.platform.mac,MacCentralProcessor,427,0,30,0,83,0,25,0,10,0
oshi-dist/oshi-json,oshi.hardware.platform.mac,MacGlobalMemory,145,0,12,0,34,0,10,0,4,0
oshi-dist/oshi-json,oshi.hardware.platform.mac,MacUsbDevice,619,0,40,0,116,0,27,0,7,0
oshi-dist/oshi-json,oshi.hardware.platform.mac,MacComputerSystem,201,0,30,0,57,0,18,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.mac,MacHardwareAbstractionLayer,70,0,8,0,19,0,15,0,11,0
oshi-dist/oshi-json,oshi.hardware.platform.mac,MacSensors,141,0,16,0,32,0,12,0,4,0
oshi-dist/oshi-json,oshi.hardware.platform.mac,MacNetworks,213,0,12,0,44,0,10,0,4,0
oshi-dist/oshi-json,oshi.hardware.platform.mac,MacSoundCard,66,0,6,0,20,0,5,0,2,0
oshi-dist/oshi-json,oshi.hardware.platform.mac,MacPowerSource,126,0,10,0,29,0,8,0,3,0
oshi-dist/oshi-json,oshi.hardware.platform.mac,MacBaseboard,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.hardware.platform.mac,MacNetworks.IFdata,24,0,0,0,9,0,1,0,1,0
oshi-dist/oshi-json,oshi.software.os.unix.solaris,SolarisOSVersionInfoEx,27,0,2,0,8,0,2,0,1,0
oshi-dist/oshi-json,oshi.software.os.unix.solaris,SolarisFileSystem,393,0,58,0,71,0,34,0,5,0
oshi-dist/oshi-json,oshi.software.os.unix.solaris,SolarisOperatingSystem,356,0,26,0,76,0,27,0,12,0
oshi-dist/oshi-json,oshi.software.os.unix.solaris,SolarisNetworkParams,11,0,0,0,3,0,3,0,3,0
oshi-dist/oshi-json,oshi.jna.platform.mac,CoreFoundation.CFStringRef,19,0,0,0,4,0,2,0,2,0
oshi-dist/oshi-json,oshi.jna.platform.mac,DiskArbitration.DADiskRef,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,DiskArbitration.DASessionRef,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,IOKit.SMCKeyData,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,CoreFoundation.CFDictionaryRef,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,IOKit.SMCKeyDataKeyInfo,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,IOKit.SMCKeyDataVers,7,0,0,0,2,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,CoreFoundation.CFNumberRef,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,DiskArbitration,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,IOKit,18,0,0,0,5,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,SystemB,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,CoreFoundation.CFAllocatorRef,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,CoreFoundation.CFDataRef,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,IOKit.IOConnect,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,IOKit.MachPort,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,IOKit.SMCVal,15,0,0,0,4,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,CoreFoundation,6,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,CoreFoundation.CFTypeRef,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,IOKit.SMCKeyDataPLimitData,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,CoreFoundation.CFArrayRef,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,CoreFoundation.CFBooleanRef,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.jna.platform.mac,CoreFoundation.CFMutableDictionaryRef,3,0,0,0,1,0,1,0,1,0
oshi-dist/oshi-json,oshi.util,Util,49,278,10,10,10,44,6,10,0,6
oshi-dist/oshi-json,oshi.util,EdidUtil,32,521,7,16,2,63,6,25,0,17
oshi-dist/oshi-json,oshi.util,FormatUtil,0,377,0,36,0,57,0,30,0,12
oshi-dist/oshi-json,oshi.util,LsofUtil,65,0,9,0,13,0,6,0,1,0
oshi-dist/oshi-json,oshi.util,StringUtil,0,40,0,4,0,7,0,4,0,2
oshi-dist/oshi-json,oshi.util,ParseUtil,11,1027,14,114,1,214,13,82,0,31
oshi-dist/oshi-json,oshi.util,ExecutingCommand,21,81,1,5,6,21,1,7,0,5
oshi-dist/oshi-json,oshi.util,MapUtil,0,74,0,6,0,19,0,7,0,4
oshi-dist/oshi-json,oshi.util,FileUtil,57,168,13,25,14,44,12,15,0,8
oshi-dist/oshi-json,oshi.software.common,AbstractNetworkParams,164,0,20,0,35,0,16,0,6,0
oshi-dist/oshi-json,oshi.software.common,AbstractOperatingSystem.new Comparator() {...},11,0,0,0,2,0,2,0,2,0
oshi-dist/oshi-json,oshi.software.common,AbstractOperatingSystem.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
oshi-dist/oshi-json,oshi.software.common,AbstractOperatingSystem.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
oshi-dist/oshi-json,oshi.software.common,AbstractOperatingSystem.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
oshi-dist/oshi-json,oshi.software.common,AbstractOperatingSystem.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
oshi-dist/oshi-json,oshi.software.common,AbstractOperatingSystem.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
oshi-dist/oshi-json,oshi.software.common,AbstractOperatingSystem.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
oshi-dist/oshi-json,oshi.software.common,AbstractOperatingSystem,194,0,22,0,49,0,24,0,10,0
oshi-dist/oshi-json,oshi.software.common,AbstractOSVersionInfoEx,69,0,8,0,18,0,12,0,8,0
oshi-dist/oshi-json,oshi.hardware,NetworkIF,23,226,7,9,12,58,7,30,0,27
oshi-dist/oshi-json,oshi.hardware,CentralProcessor.TickType,0,103,0,0,0,13,0,3,0,3
oshi-dist/oshi-json,oshi.hardware,HWDiskStore,46,405,20,26,15,101,17,39,0,31
oshi-dist/oshi-json,oshi.hardware,HWPartition,35,304,20,42,10,77,15,37,0,21
